Ученые	ученый	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
верой	вера	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
построению	построение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
религиозных	религиозный	ADJ	Case=Gen|Degree=Pos|Number=Plur
денежной	денежный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
нейронов	нейрон	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
значительное	значительный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
вращения	вращение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
вызовы	вызов	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
по-новому	по-новому	ADV	Degree=Pos
соответствовало	соответствовать	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
сходство	сходство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
сходство	сходство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
Кому-то	кто-то	PRON	Case=Dat
директором	директор	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
сорта	сорт	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
проще	простой	ADJ	Degree=Cmp
проще	просто	ADV	Degree=Cmp
беспокойство	беспокойство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
болельщиков	болельщик	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
пистолетом	пистолет	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
ручку	ручка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Мать	мать	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
японской	японский	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
льду	лед	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
Зачастую	зачастую	ADV	Degree=Pos
устраивают	устраивать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
доставляют	доставлять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
исследователей	исследователь	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
будущих	будущий	ADJ	Case=Gen|Degree=Pos|Number=Plur
Высокие	высокий	ADJ	Case=Nom|Degree=Pos|Number=Plur
Характер	характер	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
этому	этот	DET	Case=Dat|Gender=Neut|Number=Sing
этому	этот	DET	Case=Dat|Gender=Masc|Number=Sing
этому	это	PRON	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
ориентированы	ориентировать	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
программами	программа	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
продавать	продавать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
характеристики	характеристика	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
характеристики	характеристика	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
характеристики	характеристика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
интересной	интересный	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
эту	этот	DET	Case=Acc|Gender=Fem|Number=Sing
Интерфакс	Интерфакс	PROPN	_
равной	равный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
совершенствованию	совершенствование	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
трети	треть	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Кондрашов	Кондрашов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
настоящей	настоящий	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
настоящей	настоящий	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
смотрят	смотреть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
дату	дата	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Нью-Йорка	Нью-Йорк	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
изучить	изучить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Луне	Луна	PROPN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
Луне	Луна	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
рака	рак	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
республика	республика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
транспортных	транспортный	ADJ	Case=Gen|Degree=Pos|Number=Plur
освободить	освободить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
зелеными	зеленый	ADJ	Case=Ins|Degree=Pos|Number=Plur
полезное	полезный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
полезное	полезный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
Горбачев	Горбачев	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
возражения	возражение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
настаивают	настаивать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Тбилиси	Тбилиси	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Тбилиси	Тбилиси	PROPN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Тбилиси	Тбилиси	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
вычислить	вычислить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
виновата	виноватый	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
мелкие	мелкий	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
мелкие	мелкий	ADJ	Case=Nom|Degree=Pos|Number=Plur
следствия	следствие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
опасными	опасный	ADJ	Case=Ins|Degree=Pos|Number=Plur
центральной	центральный	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
центральной	центральный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
прозрачным	прозрачный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
заключил	заключить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
.	.	PUNCT	_
республиканского	республиканский	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
достойную	достойный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
студентом	студент	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
животное	животное	NOUN	Animacy=Anim|Case=Nom|Gender=Neut|Number=Sing
конкурса	конкурс	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
богат	богатый	ADJ	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
фамилия	фамилия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
происхождении	происхождение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
знакомы	знакомый	ADJ	Degree=Pos|Number=Plur|Variant=Short
Службы	Служба	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
усталость	усталость	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
форум	форум	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Приходится	приходиться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
зоны	зона	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
зоны	зона	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
зоны	зона	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
чеченская	чеченский	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
товарных	товарный	ADJ	Case=Gen|Degree=Pos|Number=Plur
придут	прийти	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
тяжести	тяжесть	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
школьника	школьник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
канализации	канализация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
ловушки	ловушка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
убеждения	убеждение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
спортсмен	спортсмен	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
колен	колено	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
понравилось	понравиться	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
праздника	праздник	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
бойцы	боец	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
воли	воля	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
образцами	образец	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
насильно	насильно	ADV	Degree=Pos
бумагой	бумага	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
степенью	степень	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
будущее	будущее	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
будущее	будущее	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
собственную	собственный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
собака	собака	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
ценами	цена	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
особенностей	особенность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
повышают	повышать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
противников	противник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
противников	противник	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
платежи	платеж	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
платежи	платеж	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
квалифицированные	квалифицированный	ADJ	Case=Nom|Degree=Pos|Number=Plur
России	Россия	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
России	Россия	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
России	Россия	PROPN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
состояний	состояние	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
иными	иной	ADJ	Case=Ins|Degree=Pos|Number=Plur
восстановлено	восстановить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
Казахстан	Казахстан	PROPN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Казахстан	Казахстан	PROPN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
роботы	робот	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
падали	падать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
Поэт	поэт	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Владислава	Владислав	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Фактически	фактически	ADV	Degree=Pos
партизаны	партизан	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
единую	единый	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
расплачиваться	расплачиваться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
особенностью	особенность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
Пекина	Пекин	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
встречаются	встречаться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
вечерам	вечер	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
отношения	отношение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
отношения	отношение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
отношения	отношение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
электричества	электричество	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
сосредоточено	сосредоточить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
выбирает	выбирать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
уровнем	уровень	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
физик	физик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
способным	способный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
учеными	ученый	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
СМИ	сми	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
СМИ	сми	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
СМИ	сми	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
СМИ	сми	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
врачей	врач	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
белой	белый	ADJ	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
белой	белый	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
белой	белый	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
налог	налог	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
налог	налог	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
преимуществ	преимущество	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
получая	получать	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
рот	рот	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
соли	соль	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Командир	командир	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
возникло	возникнуть	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
многократно	многократно	ADV	Degree=Pos
дети	ребенок	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
националистами	националист	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
неужели	неужели	PART	_
терпели	терпеть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
Белоусов	Белоусов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
противовес	противовес	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
рассмотрению	рассмотрение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
союзов	союз	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
опросы	опрос	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
восьми	восемь	NUM	Case=Gen
гипотезу	гипотеза	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
рода	род	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
подъезда	подъезд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
восстановления	восстановление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Руки	рука	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
студента	студент	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
студента	студент	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
низким	низкий	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
железная	железный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
смотрю	смотреть	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
учёного	ученый	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
кандидаты	кандидат	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
оппозиционных	оппозиционный	ADJ	Case=Gen|Degree=Pos|Number=Plur
нами	мы	PRON	Case=Ins|Number=Plur|Person=1
Победы	Победа	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
апогея	апогей	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
Урбан	Урбан	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Сама	сам	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
политическими	политический	ADJ	Case=Ins|Degree=Pos|Number=Plur
Бауэра	Бауэр	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
бороться	бороться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
интересами	интерес	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
организован	организовывать	VERB	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
позитивно	позитивно	ADV	Degree=Pos
инструменты	инструмент	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
Лучший	лучший	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
посоветовал	советовать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
шины	шина	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
Лет	год	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
излагать	излагать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
рассчитывают	рассчитывать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
талантливые	талантливый	ADJ	Case=Nom|Degree=Pos|Number=Plur
основными	основной	ADJ	Case=Ins|Degree=Pos|Number=Plur
прорыв	прорыв	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
прорыв	прорыв	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
болельщики	болельщик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
сращивания	сращивание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
посвящено	посвятить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
прокатки	прокатка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
инвестиционного	инвестиционный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
жить	жить	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
гидрирования	гидрирование	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
погибли	погибнуть	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
поражения	поражение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
трибуне	трибуна	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
